,siren,division,categorieEntreprise,dateCreationUniteLegale,annee,CIR,nb_brevets,Id_ETI,annee_creation
5092,441133808,30,GE,2002-01-31,2019,89500000.0,30.0,0,2002
5093,441151917,22,ETI,2002-02-27,2019,0.0,0.0,1,2002
5094,441232352,96,ETI,2002-03-06,2019,0.0,0.0,1,2002
5095,441291432,71,ETI,2002-02-05,2019,0.0,0.0,1,2002
5096,441332178,25,ETI,2003-01-01,2019,0.0,0.0,1,2003
5097,441338878,71,GE,2002-03-04,2019,0.0,0.0,0,2002
5098,441355914,71,ETI,2002-01-02,2019,0.0,0.0,1,2002
5099,441384039,62,ETI,2002-03-25,2019,0.0,0.0,1,2002
5100,441403193,71,GE,2002-03-13,2019,0.0,0.0,0,2002
5101,441417110,21,GE,2002-03-01,2019,1753264.0,3.0,0,2002
5102,441480167,71,GE,2002-04-02,2019,23956000.0,0.0,0,2002
5103,441498722,22,ETI,2002-04-01,2019,0.0,0.0,1,2002
5104,441612512,71,GE,2002-04-01,2019,0.0,0.0,0,2002
5105,441675451,71,GE,2002-04-16,2019,0.0,0.0,0,2002
5106,441743002,22,ETI,2002-04-22,2019,104000.0,0.0,1,2002
5107,441760238,20,ETI,2002-04-25,2019,0.0,0.0,1,2002
5108,441767019,32,GE,2002-03-11,2019,0.0,0.0,0,2002
5109,441772340,26,ETI,2002-04-16,2019,217904.0,0.0,1,2002
5110,441815198,22,ETI,2002-04-26,2019,36382.0,0.0,1,2002
5111,441835147,22,ETI,2002-04-26,2019,0.0,0.0,1,2002
5112,441929304,71,GE,2002-04-26,2019,0.0,0.0,0,2002
5113,441994803,62,GE,2002-03-01,2019,0.0,0.0,0,2002
5114,442013603,71,ETI,2002-04-24,2019,0.0,0.0,1,2002
5115,442206298,71,ETI,2002-05-27,2019,0.0,0.0,1,2002
5116,442455168,22,ETI,2002-06-17,2019,0.0,0.0,1,2002
5117,442547402,20,ETI,2002-06-14,2019,0.0,1.0,1,2002
5118,442587523,71,ETI,2002-07-02,2019,0.0,0.0,1,2002
5119,442626214,72,ETI,2002-06-26,2019,26456.0,0.0,1,2002
5120,442688206,20,ETI,2002-07-08,2019,0.0,0.0,1,2002
5121,442694436,29,ETI,2002-06-26,2019,3602000.0,28.0,1,2002
5122,442730156,71,GE,2002-05-02,2019,0.0,0.0,0,2002
5123,442993283,20,ETI,2002-07-01,2019,0.0,0.0,1,2002
5124,442993358,72,GE,2002-07-01,2019,2220021.0,0.0,0,2002
5125,443018023,71,ETI,2002-08-05,2019,0.0,0.0,1,2002
5126,443029392,71,ETI,2002-08-10,2019,0.0,0.0,1,2002
5127,443061841,62,ETI,2002-05-16,2019,0.0,0.0,1,2002
5128,443189287,71,GE,2002-06-26,2019,0.0,0.0,0,2002
5129,443266010,71,ETI,2002-07-25,2019,0.0,0.0,1,2002
5130,443422605,71,ETI,2002-09-18,2019,0.0,0.0,1,2002
5131,443424965,71,ETI,2002-09-18,2019,0.0,0.0,1,2002
5132,443487947,62,ETI,2002-10-01,2019,0.0,0.0,1,2002
5133,443533237,71,ETI,2002-09-26,2019,0.0,0.0,1,2002
5134,443582143,71,ETI,2002-10-02,2019,0.0,0.0,1,2002
5135,443716832,72,ETI,2002-10-01,2019,16940000.0,0.0,1,2002
5136,443748157,21,GE,2002-10-07,2019,0.0,0.0,0,2002
5137,443782784,25,ETI,2002-10-10,2019,289000.0,0.0,1,2002
5138,443867064,96,GE,2002-12-01,2019,312000.0,0.0,0,2002
5139,443982038,29,ETI,2002-10-15,2019,3844011.0,8.0,1,2002
5140,444159164,71,ETI,2002-10-22,2019,5741821.0,0.0,1,2002
5141,444175111,71,GE,2002-10-25,2019,0.0,0.0,0,2002
5142,444203012,20,ETI,2002-10-31,2019,0.0,0.0,1,2002
5143,444214209,71,ETI,2002-11-07,2019,0.0,0.0,1,2002
5144,444422216,20,ETI,2002-11-04,2019,0.0,0.0,1,2002
5145,444436042,71,ETI,2003-01-02,2019,0.0,0.0,1,2003
5146,444495774,62,GE,2002-11-25,2019,14799000.0,0.0,0,2002
5147,444523526,71,ETI,2002-12-13,2019,831286.0,1.0,1,2002
5148,444555445,25,ETI,2002-12-13,2019,0.0,0.0,1,2002
5149,444572044,71,ETI,2002-12-18,2019,0.0,0.0,1,2002
5150,444572382,71,GE,2002-12-09,2019,0.0,0.0,0,2002
5151,444577530,25,ETI,2002-12-13,2019,0.0,0.0,1,2002
5152,444633283,62,GE,2002-12-19,2019,0.0,0.0,0,2002
5153,444633309,29,ETI,2002-12-26,2019,67860.0,0.0,1,2002
5154,444649537,71,ETI,2002-12-26,2019,0.0,0.0,1,2002
5155,444652572,25,ETI,2003-01-01,2019,0.0,0.0,1,2003
5156,444692800,62,ETI,2002-12-27,2019,49227.0,0.0,1,2002
5157,444713515,71,ETI,2002-12-23,2019,0.0,0.0,1,2002
5158,444719272,26,ETI,2003-01-01,2019,561000.0,1.0,1,2003
5159,444720460,62,ETI,2002-12-27,2019,0.0,0.0,1,2002
5160,445088057,62,GE,2003-01-27,2019,0.0,0.0,0,2003
5161,445128390,71,GE,2003-02-01,2019,0.0,0.0,0,2003
5162,445172034,25,ETI,2003-02-06,2019,0.0,0.0,1,2003
5163,445203128,71,GE,2003-01-29,2019,0.0,0.0,0,2003
5164,445256845,22,ETI,2003-02-01,2019,0.0,0.0,1,2003
5165,445721830,25,ETI,1957-01-01,2019,0.0,0.0,1,1957
5166,447638321,71,GE,2003-03-01,2019,900.0,0.0,0,2003
5167,447697988,26,ETI,2003-02-17,2019,0.0,0.0,1,2003
5168,447714395,71,ETI,2003-03-13,2019,0.0,0.0,1,2003
5169,447761636,20,GE,2003-03-11,2019,0.0,0.0,0,2003
5170,447898388,62,ETI,2003-03-24,2019,0.0,0.0,1,2003
5171,447993445,62,ETI,2003-03-20,2019,622473.0,0.0,1,2003
5172,448039529,20,ETI,2003-04-01,2019,0.0,0.0,1,2003
5173,448251348,25,ETI,2003-04-16,2019,0.0,0.0,1,2003
5174,448252254,22,GE,2003-04-11,2019,173264.0,0.0,0,2003
5175,448285825,71,ETI,2003-04-23,2019,0.0,0.0,1,2003
5176,448387985,71,GE,2003-04-29,2019,0.0,0.0,0,2003
5177,448459735,62,ETI,2003-05-05,2019,487497.0,0.0,1,2003
5178,448567867,62,ETI,2003-04-17,2019,0.0,0.0,1,2003
5179,448777920,21,ETI,2003-05-22,2019,0.0,0.0,1,2003
5180,448784900,71,ETI,2003-06-04,2019,30000.0,0.0,1,2003
5181,448852756,62,ETI,2003-05-15,2019,0.0,0.0,1,2003
5182,448897405,26,GE,2003-06-01,2019,0.0,0.0,0,2003
5183,448929349,22,ETI,2003-06-20,2019,0.0,0.0,1,2003
5184,448945212,62,ETI,2003-06-10,2019,0.0,0.0,1,2003
5185,449065267,20,ETI,2003-06-20,2019,0.0,0.0,1,2003
5186,449092287,71,ETI,2003-07-01,2019,6409.0,0.0,1,2003
5187,449156215,71,ETI,2003-06-10,2019,0.0,0.0,1,2003
5188,449207414,20,ETI,2003-07-01,2019,511000.0,2.0,1,2003
5189,449215516,62,ETI,2003-07-01,2019,0.0,0.0,1,2003
5190,449334507,71,GE,2003-06-01,2019,212837.0,0.0,0,2003
5191,449336692,22,GE,2003-08-01,2019,294356.0,0.0,0,2003
5192,449388669,71,GE,2003-07-01,2019,0.0,0.0,0,2003
5193,449400076,29,ETI,2003-07-10,2019,0.0,0.0,1,2003
5194,449413137,25,ETI,2003-05-28,2019,0.0,0.0,1,2003
5195,449462076,71,ETI,2003-07-01,2019,85000.0,0.0,1,2003
5196,449501196,20,ETI,2003-07-24,2019,0.0,0.0,1,2003
5197,449708585,71,ETI,2003-08-08,2019,0.0,0.0,1,2003
5198,449772953,71,ETI,2003-07-23,2019,58000.0,0.0,1,2003
5199,449811769,30,ETI,2003-08-01,2019,0.0,0.0,1,2003
5200,449848803,20,ETI,2003-07-01,2019,0.0,0.0,1,2003
5201,449906460,22,ETI,2003-08-21,2019,0.0,0.0,1,2003
5202,450024179,71,GE,2003-09-16,2019,0.0,0.0,0,2003
5203,450116181,71,ETI,2003-09-22,2019,0.0,0.0,1,2003
5204,450222120,71,ETI,2003-10-01,2019,0.0,0.0,1,2003
5205,450229794,71,ETI,2003-10-01,2019,47974.0,0.0,1,2003
5206,450229992,22,ETI,2003-10-01,2019,0.0,0.0,1,2003
5207,450238340,29,ETI,2003-09-10,2019,0.0,0.0,1,2003
5208,450249677,62,ETI,2003-09-01,2019,2545717.0,5.0,1,2003
5209,450308564,26,ETI,2003-10-01,2019,2001000.0,6.0,1,2003
5210,450452115,71,ETI,2003-10-02,2019,0.0,0.0,1,2003
5211,450461405,62,ETI,2003-09-18,2019,0.0,0.0,1,2003
5212,450538830,62,GE,2003-10-09,2019,0.0,0.0,0,2003
5213,450673728,71,GE,2003-10-24,2019,0.0,0.0,0,2003
5214,450709753,62,ETI,2003-10-16,2019,7702.0,0.0,1,2003
5215,450757562,29,ETI,2003-11-07,2019,0.0,0.0,1,2003
5216,450758040,62,ETI,2003-11-01,2019,206675.0,0.0,1,2003
5217,450831557,32,GE,2003-11-18,2019,0.0,0.0,0,2003
5218,450872395,71,ETI,2003-11-14,2019,0.0,0.0,1,2003
5219,450982343,20,ETI,2003-11-19,2019,0.0,0.0,1,2003
5220,450991153,25,ETI,2003-11-28,2019,0.0,0.0,1,2003
5221,451042592,71,GE,2004-01-01,2019,0.0,0.0,0,2004
5222,451121453,71,GE,2003-12-09,2019,53245.0,0.0,0,2003
5223,451231260,29,ETI,2003-12-01,2019,0.0,0.0,1,2003
5224,451295190,25,ETI,2003-12-18,2019,0.0,0.0,1,2003
5225,451347066,71,GE,2003-10-01,2019,0.0,0.0,0,2003
5226,451347785,20,GE,2003-12-18,2019,0.0,0.0,0,2003
5227,451375638,21,ETI,2003-12-22,2019,0.0,0.0,1,2003
5228,451399729,29,ETI,2003-11-28,2019,18412338.0,0.0,1,2003
5229,451406219,71,ETI,2003-12-22,2019,6138.0,0.0,1,2003
5230,451498893,71,ETI,2004-01-05,2019,0.0,0.0,1,2004
5231,451499008,71,ETI,2004-01-05,2019,0.0,0.0,1,2004
5232,451517056,25,ETI,2003-07-01,2019,0.0,0.0,1,2003
5233,451931745,62,ETI,2004-02-02,2019,116280.0,0.0,1,2004
5234,452049273,62,ETI,2004-02-06,2019,0.0,0.0,1,2004
5235,452324726,32,ETI,2004-03-01,2019,0.0,0.0,1,2004
5236,452360282,25,ETI,2004-02-18,2019,130313.0,0.0,1,2004
5237,452604440,71,ETI,2004-03-04,2019,0.0,0.0,1,2004
5238,452625593,62,ETI,2004-03-01,2019,0.0,0.0,1,2004
5239,452698665,25,ETI,2004-02-04,2019,0.0,0.0,1,2004
5240,452972649,26,ETI,2004-04-01,2019,916000.0,2.0,1,2004
5241,452977077,62,ETI,2004-03-08,2019,13182.0,0.0,1,2004
5242,453067415,71,ETI,2004-04-01,2019,36738.0,0.0,1,2004
5243,453231565,20,ETI,2004-04-21,2019,0.0,0.0,1,2004
5244,453453045,71,GE,2004-05-01,2019,0.0,0.0,0,2004
5245,453524613,25,ETI,2004-05-10,2019,26644.0,0.0,1,2004
5246,453785883,20,ETI,2004-05-24,2019,0.0,0.0,1,2004
5247,453808412,25,ETI,2004-06-01,2019,1025046.0,0.0,1,2004
5248,453847287,25,ETI,2004-06-01,2019,0.0,0.0,1,2004
5249,455200048,71,ETI,1955-01-01,2019,0.0,0.0,1,1955
5250,455202135,62,ETI,1955-01-01,2019,0.0,0.0,1,1955
5251,457206563,71,GE,1957-01-01,2019,0.0,0.0,0,1957
5252,470200700,71,GE,1970-01-01,2019,10600.0,0.0,0,1970
5253,471203802,71,ETI,1971-01-01,2019,0.0,0.0,1,1971
5254,473201929,20,ETI,1973-01-01,2019,0.0,0.0,1,1973
5255,473500122,71,ETI,1973-01-01,2019,0.0,0.0,1,1973
5256,477565907,29,ETI,2004-06-24,2019,0.0,0.0,1,2004
5257,477699201,62,ETI,2004-07-01,2019,0.0,0.0,1,2004
5258,477913487,71,ETI,2004-07-01,2019,178552.0,0.0,1,2004
5259,477966030,25,ETI,2004-07-22,2019,0.0,0.0,1,2004
5260,478007511,62,ETI,2004-06-14,2019,0.0,0.0,1,2004
5261,478041072,25,GE,2004-08-01,2019,0.0,0.0,0,2004
5262,478064751,22,ETI,2004-07-23,2019,101354.0,0.0,1,2004
5263,478221021,62,GE,2004-07-30,2019,34000.0,0.0,0,2004
5264,478274277,22,ETI,2004-06-01,2019,1101897.0,0.0,1,2004
5265,478308323,25,ETI,2004-07-30,2019,0.0,0.0,1,2004
5266,478342579,71,ETI,2004-09-01,2019,0.0,0.0,1,2004
5267,478358682,62,ETI,2004-08-23,2019,2722685.0,0.0,1,2004
5268,478364912,71,ETI,2004-08-01,2019,0.0,0.0,1,2004
5269,478368871,62,ETI,2004-08-01,2019,0.0,0.0,1,2004
5270,478404601,21,ETI,2004-08-30,2019,0.0,0.0,1,2004
5271,478417710,20,GE,2004-07-22,2019,0.0,21.0,0,2004
5272,478482383,26,ETI,2004-08-01,2019,0.0,0.0,1,2004
5273,478602840,71,ETI,2004-09-11,2019,0.0,0.0,1,2004
5274,478989668,20,ETI,2004-10-09,2019,0.0,0.0,1,2004
5275,479076002,71,ETI,2004-10-14,2019,0.0,0.0,1,2004
5276,479130486,62,ETI,2004-10-01,2019,0.0,0.0,1,2004
5277,479162695,29,GE,2004-10-15,2019,6679000.0,25.0,0,2004
5278,479235814,71,ETI,2004-11-01,2019,820432.0,0.0,1,2004
5279,479302994,71,ETI,2004-11-04,2019,0.0,0.0,1,2004
5280,479345464,71,ETI,2004-11-02,2019,3881.0,5.0,1,2004
5281,479372377,20,ETI,2004-11-04,2019,315893.0,0.0,1,2004
5282,479406464,71,ETI,2004-11-15,2019,0.0,0.0,1,2004
5283,479428336,26,ETI,2004-10-25,2019,0.0,0.0,1,2004
5284,479438574,29,GE,2004-11-12,2019,0.0,0.0,0,2004
5285,479471039,25,ETI,2004-10-30,2019,0.0,0.0,1,2004
5286,479505315,22,ETI,2004-11-01,2019,0.0,0.0,1,2004
5287,479510364,29,ETI,2004-11-18,2019,0.0,0.0,1,2004
5288,479680043,20,ETI,2004-12-01,2019,0.0,0.0,1,2004
5289,479766800,62,GE,2004-11-16,2019,848000.0,0.0,0,2004
5290,479766842,62,GE,2004-11-16,2019,7890000.0,0.0,0,2004
5291,479782898,72,GE,2004-11-15,2019,0.0,0.0,0,2004
5292,479811119,25,ETI,2004-11-04,2019,0.0,0.0,1,2004
5293,479824724,20,GE,2004-12-06,2019,990404.0,0.0,0,2004
5294,479895732,25,ETI,2004-12-09,2019,0.0,0.0,1,2004
5295,479897563,25,ETI,2004-12-09,2019,0.0,0.0,1,2004
5296,479897639,25,ETI,2004-12-09,2019,0.0,0.0,1,2004
5297,479898751,71,ETI,2004-12-07,2019,0.0,0.0,1,2004
5298,479900607,25,ETI,2004-12-09,2019,0.0,0.0,1,2004
5299,479903197,25,ETI,2004-12-09,2019,0.0,0.0,1,2004
5300,479973521,71,ETI,2004-12-07,2019,0.0,0.0,1,2004
5301,480016781,32,ETI,2004-12-20,2019,0.0,0.0,1,2004
5302,480038124,26,ETI,2004-12-22,2019,1055639.0,1.0,1,2004
5303,480092014,30,GE,2004-11-30,2019,0.0,0.0,0,2004
5304,480098391,62,ETI,2004-12-06,2019,0.0,0.0,1,2004
5305,480107911,26,GE,2005-05-10,2019,34772000.0,64.0,0,2005
5306,480209311,62,ETI,2004-12-22,2019,0.0,0.0,1,2004
5307,480570985,71,ETI,2005-01-04,2019,0.0,0.0,1,2005
5308,480646942,62,ETI,2005-02-01,2019,0.0,0.0,1,2005
5309,480675974,22,ETI,2005-01-25,2019,0.0,0.0,1,2005
5310,480739127,25,ETI,2005-01-03,2019,0.0,1.0,1,2005
5311,480778505,62,GE,2004-12-30,2019,42594.0,0.0,0,2004
5312,480907393,62,ETI,2005-02-01,2019,0.0,0.0,1,2005
5313,481013001,71,GE,2005-02-21,2019,0.0,0.0,0,2005
5314,481016830,25,ETI,2005-01-31,2019,0.0,0.0,1,2005
5315,481067437,62,GE,2005-02-08,2019,0.0,0.0,0,2005
5316,481088789,62,ETI,2005-01-04,2019,242739.0,0.0,1,2005
5317,481213692,26,GE,2005-02-01,2019,2390000.0,0.0,0,2005
5318,481280162,71,ETI,2005-02-12,2019,0.0,0.0,1,2005
5319,481741841,20,ETI,2005-03-02,2019,0.0,0.0,1,2005
5320,481793701,71,ETI,2005-03-01,2019,454066.0,0.0,1,2005
5321,482077518,32,ETI,2005-04-21,2019,0.0,0.0,1,2005
5322,482460748,25,ETI,2005-05-06,2019,0.0,0.0,1,2005
5323,482646015,71,ETI,2005-06-01,2019,0.0,0.0,1,2005
5324,482741295,71,GE,2005-04-04,2019,0.0,0.0,0,2005
5325,482805280,26,ETI,2005-06-14,2019,172100.0,0.0,1,2005
5326,483120838,96,ETI,2005-06-03,2019,0.0,0.0,1,2005
5327,483136594,71,GE,2005-06-17,2019,0.0,0.0,0,2005
5328,483141909,96,GE,2005-08-01,2019,0.0,0.0,0,2005
5329,483273702,32,ETI,2005-06-28,2019,0.0,0.0,1,2005
5330,483336319,71,GE,2005-09-01,2019,0.0,0.0,0,2005
5331,483622262,96,ETI,2005-07-21,2019,0.0,0.0,1,2005
5332,483623088,20,ETI,2005-07-11,2019,0.0,0.0,1,2005
5333,483661823,62,ETI,2005-07-20,2019,59182.0,0.0,1,2005
5334,483784526,71,ETI,2005-07-20,2019,0.0,0.0,1,2005
5335,483820080,96,ETI,2006-01-15,2019,0.0,0.0,1,2006
5336,483834164,62,GE,2005-07-01,2019,0.0,0.0,0,2005
5337,484145487,21,GE,2005-09-15,2019,0.0,0.0,0,2005
5338,484324579,62,ETI,2005-09-26,2019,64165.89,0.0,1,2005
5339,484360250,96,ETI,2004-07-29,2019,0.0,0.0,1,2004
5340,484546999,96,ETI,2005-10-01,2019,0.0,0.0,1,2005
5341,484588116,20,ETI,2005-10-14,2019,0.0,0.0,1,2005
5342,484786249,62,ETI,2005-09-19,2019,0.0,1.0,1,2005
5343,484841127,62,ETI,2005-10-14,2019,43849.0,0.0,1,2005
5344,484853213,71,GE,2005-10-25,2019,303346.0,0.0,0,2005
5345,484941497,20,ETI,2005-10-14,2019,0.0,0.0,1,2005
5346,485182448,71,GE,2005-11-02,2019,0.0,0.0,0,2005
5347,485186191,25,ETI,2005-12-01,2019,0.0,0.0,1,2005
5348,485206478,71,ETI,2005-11-22,2019,0.0,0.0,1,2005
5349,485291728,21,ETI,2006-01-01,2019,0.0,0.0,1,2006
5350,485316533,21,ETI,2005-12-01,2019,0.0,0.0,1,2005
5351,486080161,22,ETI,1984-09-10,2019,190000.0,0.0,1,1984
5352,487474306,71,GE,2005-11-29,2019,0.0,0.0,0,2005
5353,487550683,62,GE,2005-12-01,2019,0.0,0.0,0,2005
5354,487565426,25,ETI,2005-12-13,2019,0.0,1.0,1,2005
5355,487574394,62,ETI,2005-12-09,2019,4096172.0,0.0,1,2005
5356,487600918,96,ETI,2005-12-13,2019,0.0,0.0,1,2005
5357,487650814,62,ETI,2005-12-13,2019,0.0,0.0,1,2005
5358,487729923,32,ETI,2005-12-26,2019,0.0,0.0,1,2005
5359,487772923,20,GE,2005-12-20,2019,0.0,0.0,0,2005
5360,487775967,32,GE,2005-12-06,2019,0.0,0.0,0,2005
5361,487803777,71,ETI,2006-01-02,2019,0.0,0.0,1,2006
5362,487829574,72,ETI,2006-01-01,2019,0.0,0.0,1,2006
5363,487892101,71,ETI,2006-01-01,2019,0.0,0.0,1,2006
5364,487974826,62,ETI,2006-01-02,2019,380000.0,0.0,1,2006
5365,488047390,71,ETI,2006-01-12,2019,0.0,0.0,1,2006
5366,488173428,62,ETI,2006-01-17,2019,0.0,0.0,1,2006
5367,488376013,62,ETI,2005-12-20,2019,0.0,0.0,1,2005
5368,488385915,21,GE,2006-01-31,2019,688000.0,0.0,0,2006
5369,488404823,71,ETI,2006-02-01,2019,0.0,0.0,1,2006
5370,488423427,71,ETI,2006-01-02,2019,0.0,0.0,1,2006
5371,488496910,25,ETI,2006-02-03,2019,0.0,0.0,1,2006
5372,488601337,62,ETI,2006-02-13,2019,1157930.0,0.0,1,2006
5373,488671991,71,GE,2006-02-21,2019,0.0,0.0,0,2006
5374,488747825,62,ETI,2006-02-16,2019,0.0,0.0,1,2006
5375,488957762,71,GE,2006-03-03,2019,0.0,0.0,0,2006
5376,489017897,71,GE,2006-04-01,2019,0.0,0.0,0,2006
5377,489267781,22,ETI,2006-03-16,2019,30679.0,0.0,1,2006
5378,489332908,22,ETI,2006-03-20,2019,0.0,1.0,1,2006
5379,489555359,71,ETI,2006-04-01,2019,0.0,0.0,1,2006
5380,489626135,71,ETI,2006-01-01,2019,2499318.0,2.0,1,2006
5381,489767871,62,ETI,2006-04-18,2019,0.0,0.0,1,2006
5382,489800805,62,ETI,2006-04-01,2019,256907.0,0.0,1,2006
5383,489804930,25,ETI,2006-04-18,2019,121000.0,0.0,1,2006
5384,489807990,96,GE,2006-05-02,2019,0.0,0.0,0,2006
5385,489811109,71,ETI,2006-04-10,2019,0.0,0.0,1,2006
5386,489869321,62,ETI,2006-04-18,2019,0.0,0.0,1,2006
5387,489938084,72,ETI,2006-04-08,2019,1550561.0,0.0,1,2006
5388,490077682,22,ETI,2006-04-24,2019,0.0,0.0,1,2006
5389,490185865,62,ETI,2006-04-28,2019,0.0,0.0,1,2006
5390,490280435,62,ETI,2006-05-11,2019,22639.0,0.0,1,2006
5391,490313129,22,ETI,2006-05-22,2019,0.0,0.0,1,2006
5392,490348141,72,ETI,2006-05-15,2019,456.0,0.0,1,2006
5393,490500352,71,GE,2006-06-09,2019,0.0,0.0,0,2006
5394,490596384,71,ETI,2006-06-01,2019,0.0,0.0,1,2006
5395,490646395,71,ETI,2006-07-01,2019,160595.0,0.0,1,2006
5396,490697927,62,ETI,2006-06-19,2019,6120.0,0.0,1,2006
5397,490702800,20,ETI,2006-07-03,2019,0.0,0.0,1,2006
5398,490809217,71,ETI,2006-11-02,2019,0.0,0.0,1,2006
5399,490984309,71,GE,2006-06-02,2019,0.0,0.0,0,2006
5400,491066809,29,ETI,2006-06-23,2019,414369.0,0.0,1,2006
5401,491205506,22,ETI,2006-07-12,2019,0.0,0.0,1,2006
5402,491293494,22,ETI,2006-07-12,2019,0.0,0.0,1,2006
5403,491351565,71,GE,2006-08-01,2019,0.0,0.0,0,2006
5404,491372702,30,ETI,2006-07-24,2019,0.0,0.0,1,2006
5405,491454013,96,GE,2006-08-31,2019,0.0,0.0,0,2006
5406,491590279,71,ETI,2006-07-17,2019,0.0,0.0,1,2006
5407,491590915,71,GE,2006-09-01,2019,0.0,0.0,0,2006
5408,491633921,21,ETI,2006-08-21,2019,0.0,0.0,1,2006
5409,491649257,96,GE,2006-09-01,2019,0.0,0.0,0,2006
5410,491655890,71,ETI,2006-08-07,2019,0.0,0.0,1,2006
5411,491681417,62,ETI,2006-08-22,2019,0.0,0.0,1,2006
5412,491681466,62,ETI,2006-08-22,2019,0.0,0.0,1,2006
5413,491818365,71,ETI,2006-09-04,2019,0.0,0.0,1,2006
5414,491825683,72,ETI,2006-09-11,2019,0.0,0.0,1,2006
5415,491965638,29,ETI,2006-09-06,2019,0.0,0.0,1,2006
5416,491975496,72,ETI,2006-09-21,2019,3100000.0,0.0,1,2006
5417,492019419,26,GE,2006-09-08,2019,2718000.0,2.0,0,2006
5418,492132691,96,GE,2006-10-02,2019,0.0,0.0,0,2006
5419,492275300,71,GE,2006-09-25,2019,0.0,0.0,0,2006
5420,492310503,71,GE,2006-09-25,2019,0.0,0.0,0,2006
5421,492379128,71,GE,2006-09-25,2019,0.0,0.0,0,2006
5422,492441001,71,GE,2006-09-26,2019,1010.68,0.0,0,2006
5423,492490057,71,GE,2006-10-16,2019,0.0,0.0,0,2006
5424,492524525,62,ETI,2006-10-18,2019,0.0,0.0,1,2006
5425,492633987,62,ETI,2006-10-23,2019,0.0,0.0,1,2006
5426,492955539,96,ETI,2006-10-01,2019,0.0,0.0,1,2006
5427,493046676,71,GE,2006-11-23,2019,490000.0,0.0,0,2006
5428,493128862,71,GE,2006-11-20,2019,0.0,0.0,0,2006
5429,493129886,71,GE,2006-12-01,2019,0.0,0.0,0,2006
5430,493131478,62,GE,2006-12-05,2019,0.0,0.0,0,2006
5431,493181283,62,GE,2006-12-01,2019,0.0,0.0,0,2006
5432,493205231,72,ETI,2006-12-15,2019,548080.0,0.0,1,2006
5433,493243109,71,ETI,2006-11-27,2019,10450.0,0.0,1,2006
5434,493246011,22,ETI,2006-12-12,2019,117272.0,0.0,1,2006
5435,493252456,22,ETI,2006-12-07,2019,27670.0,0.0,1,2006
5436,493275101,20,ETI,2006-12-15,2019,0.0,0.0,1,2006
5437,493291348,62,ETI,2006-12-18,2019,0.0,0.0,1,2006
5438,493308357,25,ETI,2006-12-14,2019,0.0,0.0,1,2006
5439,493322481,96,GE,2007-01-01,2019,0.0,0.0,0,2007
5440,493334411,71,ETI,2006-11-27,2019,162000.0,0.0,1,2006
5441,493334429,71,ETI,2006-11-30,2019,978000.0,0.0,1,2006
5442,493378038,71,ETI,2006-11-27,2019,0.0,0.0,1,2006
5443,493379309,71,GE,2006-12-15,2019,0.0,0.0,0,2006
5444,493404305,71,GE,2006-12-20,2019,0.0,0.0,0,2006
5445,493462816,95,ETI,2007-01-01,2019,0.0,0.0,1,2007
5446,493473201,71,GE,2006-12-22,2019,0.0,0.0,0,2006
5447,493480768,71,ETI,2006-11-30,2019,0.0,0.0,1,2006
5448,493485924,96,ETI,2006-12-01,2019,0.0,0.0,1,2006
5449,493506539,22,ETI,2006-12-21,2019,0.0,0.0,1,2006
5450,493513014,62,ETI,2007-01-02,2019,0.0,0.0,1,2007
5451,493663835,20,ETI,2007-01-05,2019,0.0,0.0,1,2007
5452,493919492,71,ETI,2007-01-15,2019,0.0,0.0,1,2007
5453,494494628,71,GE,2007-02-23,2019,0.0,0.0,0,2007
5454,494515596,72,ETI,2007-01-01,2019,0.0,0.0,1,2007
5455,494535172,71,GE,2006-12-29,2019,0.0,0.0,0,2006
5456,494539224,71,GE,2007-01-24,2019,5532110.0,0.0,0,2007
5457,494550734,71,ETI,2007-02-01,2019,0.0,0.0,1,2007
5458,494576812,96,ETI,2007-02-15,2019,0.0,0.0,1,2007
5459,494673403,96,GE,2007-03-01,2019,0.0,0.0,0,2007
5460,494939622,71,ETI,2007-03-16,2019,0.0,0.0,1,2007
5461,495287088,96,GE,2007-04-02,2019,0.0,0.0,0,2007
5462,495406084,71,ETI,2007-03-01,2019,0.0,0.0,1,2007
5463,497484386,71,ETI,2007-04-05,2019,0.0,0.0,1,2007
5464,497501262,21,ETI,2007-04-03,2019,0.0,0.0,1,2007
5465,497708537,71,ETI,2007-04-16,2019,0.0,0.0,1,2007
5466,497976522,71,GE,2007-05-07,2019,101709.0,0.0,0,2007
5467,497987511,72,ETI,2007-02-14,2019,0.0,0.0,1,2007
5468,498093863,71,ETI,2007-05-02,2019,0.0,0.0,1,2007
5469,498109701,96,GE,2007-05-02,2019,0.0,0.0,0,2007
5470,498225507,71,ETI,2007-05-22,2019,0.0,0.0,1,2007
5471,498258490,71,ETI,2007-04-26,2019,249535.0,0.0,1,2007
5472,498285014,96,ETI,2007-06-01,2019,0.0,0.0,1,2007
5473,498645019,71,ETI,2007-07-01,2019,0.0,0.0,1,2007
5474,498664515,71,GE,2007-06-15,2019,0.0,0.0,0,2007
5475,499235018,32,ETI,2007-07-24,2019,1220.0,0.0,1,2007
5476,499265940,62,ETI,2007-07-09,2019,0.0,0.0,1,2007
5477,499272508,20,ETI,2007-07-26,2019,0.0,0.0,1,2007
