siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
692039688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692045404,0,0.0,0.0,0.0,0.0,63184.0,,
692720790,0.0,0.0,0.0,,0.0,0,0.0,0.0
693620320,,0.0,0.0,0.0,0.0,0,0.0,
693650194,10000.0,49600.0,28800.0,32500.0,32600.0,,105200.0,0.0
695521468,0.0,0.0,,,0,0.0,,0.0
696780428,156666,1375131.0,1430497.0,261147.0,0.0,,268510.0,
698800935,809000.0,0.0,348034.0,1286823.0,,2244224.0,6005167,6000000.0
699800306,0,971000.0,0.0,1108000.0,1097000.0,1192000.0,1141000.0,1240000.0
699806675,159000.0,0,0.0,364000.0,116000.0,121000.0,151000,121000.0
700802135,,,,,0.0,0,0.0,0.0
899992168,,,,,,,0.0,
900195777,,,,,,0.0,0.0,0.0
900289976,,,,,,0.0,0.0,0.0
900378175,,,,,,0.0,,
900438854,,,,,,0.0,0.0,0.0
900599895,,,,,,,0.0,0.0
900650862,,,,,,,0.0,
900655747,,,,,,0.0,0.0,0.0
900801879,,,,,,,0.0,0.0
900880626,,,,,,0.0,0.0,0.0
900917790,,,,,,0.0,0.0,140989.0
901015123,,,,,,,,0.0
901193839,,,,,,0.0,0,24130.0
901230276,,,,,,,0.0,0.0
901238923,,,,,,0.0,0.0,
901422659,,,,,,oui,0.0,0.0
901599464,,,,,,10609,0.0,0.0
901603217,,,,,,,0.0,
901622316,,,,,,,0,0.0
901660597,,,,,,0,0.0,
901683375,,,,,,0.0,0,
901729616,,,,,,,,0.0
901786756,,,,,,,0.0,0.0
901815324,,,,,,,0,0.0
901842450,,,,,,,0.0,0.0
901866624,,,,,,,196,0.0
901890632,,,,,,0.0,0,0.0
901893149,,,,,,0,0.0,
901926121,,,,,,0,,
902021633,,,,,,0,0.0,
902060722,,,,,,0.0,0.0,0.0
902271154,,,,,,0.0,0,0.0
902303064,,,,,,,0.0,0.0
902323948,,,,,,0,0.0,0.0
902331479,,,,,,,,0.0
902383041,,,,,,0.0,0.0,0.0
902420199,,,,,,,0.0,0.0
902513928,,,,,,0.0,0.0,
902579036,,,,,,,0.0,0.0
902679281,,,,,,0.0,0.0,0.0
902685486,,,,,,0.0,0.0,
902724368,,,,,,0.0,0.0,
902731348,,,,,,,,0.0
903014108,,,,,,0.0,0.0,0.0
903150415,,,,,,,,0.0
903152411,,,,,,0.0,0.0,0.0
903205136,,,,,,,,0.0
903405504,,,,,,0.0,,
903535060,,,,,,,0.0,
903746873,,,,,,,0.0,0.0
903800639,,,,,,,0.0,0.0
903869071,,,,,,0,0.0,0.0
903869618,,,,,,0.0,0,0.0
903897791,,,,,,0.0,0,0.0
903901734,,,,,,,0.0,
903901759,,,,,,,0.0,
904127644,,,,,,0.0,0.0,0.0
904334570,,,,,,0,,0.0
904370863,,,,,,,0.0,0.0
904383049,,,,,,,,0.0
904388550,,,,,,,0.0,0.0
904392305,,,,,,,0.0,0.0
904493145,,,,,,0,0.0,
904521119,,,,,,,0.0,0.0
904538337,,,,,,,0.0,
904595121,,,,,,,0.0,0.0
904867223,,,,,,0,,
905060992,,,,,,0.0,0,
905141842,,,,,,,,0.0
905299137,,,,,,0.0,0.0,0.0
905345914,,,,,,,0.0,0.0
905650560,890.0,176089.0,0,0.0,0,0.0,0.0,0.0
906350228,0.0,0,0.0,0.0,0.0,0.0,0.0,
906820030,150.0,0.0,0.0,150.0,150.0,0,0.0,0.0
906820105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907553747,,,,,,0.0,0,0.0
907561310,,,,,,0.0,0.0,0.0
907562664,,,,,,0,45388.0,0.0
907567184,,,,,,0.0,0.0,0.0
907647879,,,,,,,0.0,0.0
907696983,,,,,,,,0.0
907721500,,,,,,,0.0,0.0
907733703,,,,,,0.0,,
907753735,,,,,,0.0,24916.0,24916.0
907791321,,,,,,0.0,0.0,0.0
907791354,,,,,,0.0,0.0,0.0
907800924,,,,,,,,0.0
907824486,,,,,,0,0.0,0.0
907824619,,,,,,0.0,0,0.0
907872113,,,,,,,0.0,
907877369,,,,,,0.0,0.0,0.0
907929103,,,,,,,,0.0
908026453,,,,,,0.0,0.0,0.0
908026560,,,,,,0.0,0.0,0.0
908069362,,,,,,0.0,0.0,0.0
908093040,,,,,,0.0,2890832,0.0
908117427,,,,,,,0,
908125255,,,,,,,0.0,
908133994,,,,,,0.0,0.0,
908170921,,,,,,0.0,0.0,
908273121,,,,,,0.0,,0.0
908274038,,,,,,0.0,14000000.0,8500000.0
908274822,,,,,,0.0,0.0,
908331226,,,,,,,,0.0
908408859,,,,,,,,0.0
908409972,,,,,,,0.0,
908420078,,,,,,,0.0,0.0
908443831,,,,,,,0.0,
908461320,,,,,,,,0.0
908461916,,,,,,0,0.0,
908463425,,,,,,0,0.0,0.0
908503691,,,,,,0,,
908506538,,,,,,0,0.0,0.0
908515703,,,,,,0.0,0,0.0
908544539,,,,,,,447827,473583.0
908546880,,,,,,0.0,0.0,0.0
908570468,,,,,,,0.0,0.0
908605918,,,,,,0.0,0.0,0.0
908608144,,,,,,,74003.0,0.0
908608573,,,,,,,0.0,0.0
908632912,,,,,,,0.0,
908648793,,,,,,0,0.0,97191.0
908671282,,,,,,0.0,0,0.0
908708779,,,,,,0.0,0.0,0.0
908773757,,,,,,,0.0,0.0
908917529,,,,,,,,0.0
909033433,,,,,,,0.0,
909168841,,,,,,,,0.0
909169054,,,,,,,,0.0
909177339,,,,,,,0.0,0.0
909448185,,,,,,,0.0,
909495954,,,,,,,0.0,0.0
909548646,,,,,,,20506.0,
909572075,,,,,,,0.0,0.0
909572190,,,,,,,0.0,0.0
909572265,,,,,,,0.0,0.0
909572620,,,,,,,0.0,0.0
909615783,,,,,,,0.0,0.0
909723306,,,,,,,0.0,
909768095,,,,,,,0.0,
909863490,,,,,,,0,0.0
909940637,,,,,,,0.0,0.0
909944191,,,,,,,0.0,0.0
909980674,,,,,,,0.0,
910027721,,,,,,,0.0,0.0
910133909,,,,,,,0.0,
910186527,,,,,,,0.0,0.0
910487156,,,,,,,0.0,
910690478,,,,,,,0.0,
910693118,,,,,,,,0.0
910741602,,,,,,,0,
910747419,,,,,,,0.0,
910974971,,,,,,,0,0.0
911043636,,,,,,,0.0,0.0
911118917,,,,,,,0.0,0.0
911146926,,,,,,,0.0,0.0
911358158,,,,,,,0,0.0
911435725,,,,,,,0.0,0.0
911601375,,,,,,,,0.0
911653210,,,,,,,0.0,0.0
911653632,,,,,,,0.0,0.0
911717809,,,,,,,0.0,0.0
911751881,,,,,,,,0.0
911789972,,,,,,,0.0,0.0
911790574,,,,,,,0.0,0.0
911803351,,,,,,,,0.0
911864296,,,,,,,0.0,0.0
911904753,,,,,,,,0.0
912038437,,,,,,,82226.0,
912294287,,,,,,,0.0,0.0
912575172,,,,,,,,0.0
912602737,,,,,,,,0.0
912700838,,,,,,,0.0,oui
912748027,,,,,,,0.0,
912784824,,,,,,,,0.0
912785672,,,,,,,0.0,
912795614,,,,,,,0.0,0.0
912842713,,,,,,,,0.0
913096467,,,,,,,0,
913269973,,,,,,,0.0,0.0
913414728,,,,,,,0.0,
913521746,,,,,,,,0.0
913616413,,,,,,,0,0.0
913628731,,,,,,,0.0,
913639803,,,,,,,0.0,
913867115,,,,,,,0.0,
913947974,,,,,,,0.0,
914081625,,,,,,,0.0,0.0
914438031,,,,,,,,0.0
914686480,,,,,,,0.0,0.0
914713631,,,,,,,,0.0
914816608,,,,,,,0,0.0
914969019,,,,,,,0.0,68395.0
915520985,,,0.0,0.0,,,,
915920607,0.0,0.0,0.0,0.0,0,0.0,,
916220502,539183,169820.0,,31780.0,16756.0,0.0,0.0,0.0
916680093,,0.0,0,0.0,0,0.0,0.0,
917320913,251291.0,319634.0,319634,0.0,485958,,,
917426108,,,,,,,,0.0
917633257,,,,,,,0.0,
917711707,,,,,,,,0.0
917875098,,,,,,,0.0,0.0
917896409,,,,,,,0.0,0.0
917904401,,,,,,,,0.0
917986549,,,,,,,0.0,0.0
917991572,,,,,,,0,0.0
918024332,,,,,,,,120000.0
918031485,,,,,,,0.0,0.0
918036260,,,,,,,0.0,0.0
918280355,,,,,,,0,0.0
918341207,,,,,,,0.0,0.0
918839721,,,,,,,0.0,
918986845,,,,,,,,0.0
919090928,,,,,,,0.0,0.0
919369660,,,,,,,0.0,0.0
920007135,,,,,,,,0.0
920007200,,,,,,,,0.0
920291085,,,,,,,0.0,0.0
920350238,,,,,,,,0.0
920394459,,,,,,,0.0,0.0
920787496,,,,,,,0.0,0.0
921086989,,,,,,,,0.0
921305694,,,,,,,0,
921321857,,,,,,,0.0,0.0
921436580,,,,,,,,0.0
921453080,,,,,,,,0.0
921542064,,,,,,,,0.0
921574430,,,,,,,0.0,0.0
921576807,,,,,,,0.0,0.0
921625430,,,,,,,0.0,
921650602,,,,,,,0,
921654349,,,,,,,,0.0
921704011,,,,,,,0.0,
921755096,,,,,,,0.0,
921767356,,,,,,,0.0,0.0
921767406,,,,,,,0.0,
921767430,,,,,,,0.0,
921874962,,,,,,,0.0,0.0
921875084,,,,,,,0,0.0
921914115,,,,,,,0.0,0.0
921914628,,,,,,,0.0,0.0
921934758,,,,,,,0.0,0.0
921954244,,,,,,,0.0,0.0
921954251,,,,,,,0.0,0.0
922004783,,,,,,,0.0,
922019781,,,,,,,0.0,0.0
922031505,,,,,,,0.0,6078539.0
922038732,,,,,,,0.0,0.0
922039904,,,,,,,0.0,1900000.0
922052725,,,,,,,,0.0
922157771,,,,,,,0.0,0.0
922168380,,,,,,,,0.0
922173927,,,,,,,,0.0
922233135,,,,,,,,0.0
922272091,,,,,,,0.0,0.0
922353966,,,,,,,0.0,0.0
922394416,,,,,,,,0.0
922404322,,,,,,,0,
922423280,,,,,,,,0.0
922516695,,,,,,,,0.0
922530514,,,,,,,0,0.0
922584479,,,,,,,,0.0
922584511,,,,,,,,0.0
922584735,,,,,,,,0.0
922584990,,,,,,,,0.0
922585021,,,,,,,,0.0
922585054,,,,,,,,0.0
922616818,,,,,,,,0.0
922655154,,,,,,,0.0,
925420077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79581.0
925820078,12000,6800.0,0.0,4267.0,0.0,0.0,,21027.0
935750232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935750778,110000.0,0.0,116000.0,0.0,0.0,0,0.0,
945550119,0.0,4128629.83,0.0,0.0,,,,
945750347,88902.0,110161.0,,140474.0,95799.0,106867.0,104691.0,
945950830,0.0,0.0,0.0,0.0,0.0,0,,
945950889,0.0,0.0,0.0,,,0.0,0.0,
946350527,0.0,43157.0,,0.0,0,0.0,0.0,
946750650,0,,,1100076.0,2338682.0,1110302.0,5565000.0,
946750981,0.0,0.0,0.0,10659.0,0,0.0,0.0,38994.0
947752796,,,,,,,,0.0
948147939,,,,,,,,0.0
950012245,,0.0,0.0,0.0,0.0,172482.0,92664.0,84327.0
950020180,26047.0,28733,128391.0,289848.0,68307.0,53585.0,19990,140.0
950020941,0.0,287495.0,389.0,192703.0,0.0,0.0,0.0,0.0
950044578,0.0,0.0,0.0,0.0,0.0,16000,0.0,0.0
950328419,,0.0,0.0,0.0,0.0,0.0,0.0,
950393777,0.0,0,0.0,0.0,0.0,0.0,0,0.0
950413229,,,0.0,0.0,,0.0,337062.0,128779.0
950417493,1700000.0,1800000.0,0.0,0.0,0,0.0,0.0,0.0
950449611,,0.0,,0.0,0,,0.0,
950564476,713655740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950596429,0.0,0.0,61067.0,0.0,0.0,293195.0,0.0,32462934.0
954200838,0.0,0,0.0,0.0,0.0,0.0,0,0.0
954501151,,,,0.0,0.0,0,0.0,
954504536,0.0,0.0,0.0,0.0,0,0.0,,
954506077,21700000.0,26500000,17700000.0,19400000.0,5100000.0,8000000.0,6200000,7400000.0
955500152,0.0,0.0,0.0,0.0,0.0,,,
955511324,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
956201164,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
956501100,0.0,0.0,0.0,194162.0,217088,314678.0,253587.0,0.0
956506778,,0.0,0.0,0.0,0.0,0,0.0,0.0
957200223,0.0,0.0,0.0,0.0,2813,900.0,89246.0,
957200306,46000,83519.0,49842.0,0.0,179499.0,29167.0,21376.0,0.0
957500101,1558175.0,0.0,313065.0,490458.0,443121.0,495874.0,454798.0,
957503642,0.0,575471.32,0.0,0.0,0,0.0,0.0,0.0
957522071,0.0,0,0.0,0.0,0.0,0.0,0,0.0
960504728,0.0,0.0,0,0.0,0,0.0,0.0,0.0
960505063,0.0,95000.0,0,0.0,1203000,0.0,299000.0,462000.0
961502184,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
964200497,0.0,0.0,1459000,0.0,1300,1136000.0,1050000.0,0.0
965284953,0.0,0.0,0.0,,,0,0.0,0.0
967501685,290992.0,164841.0,68120.0,58479.0,69598.0,62165,92482.0,0.0
967504697,1404000.0,1634.0,1683.0,1600000.0,1263.0,1266.0,1234000.0,
967504945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967505967,,6887000.0,7357.0,4236000.0,3670000.0,0.0,0.0,438000.0
968502559,1826000.0,1241000.0,1571000.0,1388000.0,1070000.0,1780000,2054000.0,4747000.0
969506658,0,600.0,0.0,0.0,600.0,,0.0,0.0
969509892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970201984,0.0,0.0,0.0,0.0,18146.0,0,0.0,0.0
970202719,6000000.0,,2001000.0,4378000.0,6001000.0,,0.0,1369000.0
970204343,87209.0,,0.0,0.0,0.0,0.0,68669,
970507174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970507463,,,0.0,,,,0.0,
971502448,15446961.0,16223000.0,16543000.0,0.0,0,20754224.0,0.0,0.0
971503578,oui,0.0,0.0,0.0,30179.0,0.0,0.0,0.0
971509070,209119.27,0.0,231619.95,0.0,212018,21782.0,21782.0,0.0
972503387,119021.0,30020,3525.0,25687.0,8459.0,,0,
972506075,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
973504509,0.0,0.0,0,0.0,,0.0,702382.0,
973505126,0,0.0,,,0.0,0.0,0.0,
975620675,,0.0,0.0,0.0,0.0,0.0,0,0.0
976120030,0.0,0.0,0.0,,0.0,14714,0.0,0.0
977450055,0.0,41979.0,,0.0,,0.0,113382.0,
985520154,0.0,0.0,0.0,0.0,1070427.0,480000.0,1102294.0,
986120186,77737.0,0.0,0.0,0.0,116334,0.0,0.0,0.0
986720167,0.0,,0.0,0.0,0.0,0,0.0,57998.0
998328215,11411.0,9343.0,9773.0,9241.0,12295.0,,,
327153722,,1660000.0,2191000.0,,1407000.0,,1124000.0,1296000.0
310188834,,,,,,68289.0,,
378948152,,,,0.0,,0.0,0.0,0.0
309801058,,0.0,0.0,0.0,0.0,0.0,,
399339431,,,,,,9209886.0,9633184.0,12166903.0
343552287,,,0.0,0.0,,,,0.0
392319315,,,,,,,0.0,0.0
353508443,,,0.0,27000.0,800000.0,89000.0,,
332639673,,,,,0.0,0.0,,0.0
391484862,,,673379.0,700581.0,,,,
384811253,,,,,,,0.0,0.0
328781786,,,,0.0,0.0,0.0,,0.0
337658686,,,,,,0.0,0.0,0.0
341213411,,0.0,0.0,,0.0,,0.0,0.0
350504817,,,,,,488000.0,,
399024306,,,,0.0,0.0,0.0,0.0,
341817609,,,,,0.0,116040.0,0.0,
319815809,0.0,,0.0,0.0,0.0,0.0,,0.0
350399101,,,,,0.0,,0.0,0.0
341415313,,,,0.0,6600.0,247789.0,,6600.0
304688179,0.0,0.0,,,,,,0.0
333802767,,,,,1406000.0,,1417000.0,1460000.0
324165141,,,,,,,0.0,0.0
344489455,,,,,,0.0,,0.0
348942624,,,0.0,,,,,
304838352,,,,,,,,6448000.0
303434591,,,,0.0,97140.0,97140.0,,39952.0
335187696,,0.0,0.0,0.0,0.0,0.0,74267.0,
380226795,,,0.0,0.0,0.0,0.0,0.0,
383361391,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
348195199,,,0.0,0.0,,0.0,0.0,
328834122,,,0.0,0.0,,0.0,,0.0
312450497,,,,,0.0,0.0,,
343015798,276565.0,205608.0,181988.0,,517365.0,,,
337080063,,,,0.0,,0.0,,0.0
378058978,,,,0.0,0.0,0.0,0.0,
332975309,0.0,,,0.0,,0.0,,0.0
342011848,,,0.0,0.0,,0.0,0.0,
342952868,0.0,,0.0,0.0,0.0,0.0,,0.0
387566284,,,,,0.0,0.0,0.0,
332138718,,,,0.0,0.0,0.0,0.0,
321748063,,,0.0,0.0,,41416.0,,
351918198,,,,,,,0.0,
350324695,,,,,,,0.0,438500.0
324787571,0.0,,0.0,0.0,0.0,0.0,,
399542398,,,,0.0,0.0,0.0,,
327084778,,,,10457000.0,1221241.0,13133000.0,,7143328.0
338460017,,,,7104014.0,396030.0,174514.0,,
342176443,,,,,,,0.0,
319416657,,,,6272138.0,5468385.0,,,
384933644,0.0,,0.0,0.0,0.0,,,
328591227,,,0.0,0.0,0.0,0.0,0.0,
381813468,,,,,,,0.0,
332051762,,,,,,,,0.0
344126602,,,,350580.0,360865.0,439362.0,441324.0,
393175807,,,,1000000.0,,,1211716.0,
385358817,,,0.0,0.0,,,,
348921735,,0.0,0.0,0.0,0.0,0.0,1862623.0,
311916639,,,,,0.0,0.0,,0.0
383381365,,,,0.0,0.0,0.0,,
339722670,,0.0,0.0,453541.0,450469.0,,743686.0,
310949623,697056.0,741897.0,,0.0,,42793.0,49246.0,54085.0
339875817,,,,1116.0,0.0,0.0,,
390319192,,48000.0,33000.0,,17000.0,,0.0,0.0
398732263,,,,,0.0,,0.0,0.0
300433935,0.0,,0.0,0.0,0.0,0.0,,0.0
392367041,,,,,,179476.0,495986.0,570178.0
382468874,,,0.0,,,,,
310369970,,,,,,,,15000.0
377706494,,,0.0,0.0,0.0,0.0,,
323127332,,,,,672436.0,,3400000.0,900000.0
317552834,,,,0.0,,0.0,,0.0
343189338,,0.0,0.0,0.0,,0.0,0.0,
344109285,,,0.0,0.0,,,,0.0
305823296,,,,,,,,1310000.0
333223139,,,0.0,0.0,0.0,0.0,,
387949530,,,0.0,0.0,5200000.0,0.0,0.0,
325824183,0.0,,,0.0,,,0.0,0.0
399689389,,,0.0,0.0,,,,0.0
381536267,,,,,,,0.0,0.0
389913492,,,0.0,0.0,0.0,0.0,,0.0
343967527,,,,62000.0,72000.0,110193.0,,121000.0
334474111,,65000.0,,0.0,62000.0,,,
352481071,,,,0.0,0.0,0.0,,
388056962,,,724167.0,7597962.0,3764847.0,5546166.16,,4421348.0
349242420,,,,,,0.0,900.0,300.0
389783960,,,,,,0.0,,0.0
350435632,,,,,,,,0.0
327744108,,,0.0,0.0,0.0,0.0,,
380798587,,,,,,,0.0,0.0
300484813,,,,,,0.0,,0.0
352335962,11096000.0,11500000.0,0.0,,5080000.0,,4978000.0,45428000.0
342280609,509782.0,,531153.0,0.0,0.0,0.0,,0.0
343852836,,,,,,0.0,,0.0
390860989,,,,,,0.0,,0.0
388567406,,,,44256.0,,0.0,0.0,0.0
395780380,,,,,,0.0,,
333583755,,,,,0.0,1449752.0,,1620533.0
397929209,,,,,0.0,,0.0,0.0
345243125,,,0.0,,,,,
312330806,,0.0,0.0,,0.0,,,
319427399,,,254499.0,,284000.0,331000.0,0.0,
342972320,,,0.0,0.0,0.0,0.0,,
340598978,,,,,,,987000.0,452000.0
383115110,,,0.0,0.0,,0.0,,
304646458,,,,,0.0,0.0,3378277.0,
316357334,,,,12597932.0,,0.0,,0.0
335255964,,,,0.0,0.0,0.0,0.0,
389776386,,,,,,,0.0,0.0
379041395,,,,0.0,26836.0,35109000.0,30240000.0,
379622160,,0.0,,0.0,,0.0,175787.0,0.0
384119087,,,0.0,0.0,0.0,0.0,0.0,
338329469,,,0.0,0.0,0.0,0.0,0.0,
331221150,0.0,0.0,,0.0,,197213.0,,0.0
347884280,,,0.0,,,0.0,0.0,
391952306,,,,,219736.0,269202.0,231018.0,
378168470,,,,,0.0,,20440000.0,
348681941,,,,,,0.0,,
348824384,,,,,,,0.0,0.0
337958698,,,0.0,0.0,,,,
342761095,,,,,,,,0.0
384273694,,,,0.0,0.0,0.0,,
340412329,,,,,,,0.0,
310880679,,,,0.0,,,,
383966421,,0.0,,0.0,0.0,0.0,0.0,
389945957,,,,0.0,0.0,2881272.0,3129827.0,
316696996,,,0.0,5100400.0,0.0,0.0,,
316676741,,1580000.0,,,0.0,,0.0,
349422493,,,,,,0.0,,0.0
333088698,,,,0.0,,0.0,,0.0
337924328,,,,,,,,361545.0
327852125,,,,,0.0,0.0,,0.0
319159877,,,,31503000.0,30465000.0,30361000.0,,29059000.0
391045465,,0.0,0.0,0.0,,,,
391637865,,0.0,,0.0,oui,oui,,
321774713,,,0.0,0.0,0.0,0.0,,0.0
348112467,,,,,0.0,0.0,,0.0
327985230,,,,,,,,0.0
398325217,,,,,0.0,,0.0,0.0
388837049,,,,0.0,,0.0,,
380563767,,,,,0.0,,,
347839193,,,,0.0,0.0,0.0,,
389729682,,,,,,,,0.0
302333075,,,,,,0.0,0.0,0.0
342646957,,,,,0.0,0.0,,
311210827,,,,2387074.0,807685.0,,,352247.0
384849436,,0.0,0.0,,0.0,,,
391194313,,,,,,0.0,0.0,0.0
353551047,,,,,0.0,,0.0,0.0
388432171,,,,515737.7,,5177.0,0.0,0.0
380669549,,,,0.0,0.0,0.0,0.0,
338331820,,,0.0,,,,0.0,0.0
334365053,,,0.0,0.0,,1243729.0,,0.0
337732432,,,,,,0.0,0.0,0.0
343139325,,,,0.0,,555139.0,351640.0,151672.0
342058575,,,,0.0,,0.0,0.0,0.0
388457004,,,,,,0.0,,0.0
330316381,,,1035000.0,,98000.0,,179000.0,126000.0
384267613,,,,,,,0.0,0.0
300153533,,,,,,0.0,0.0,0.0
389670142,,,,,13910.0,,70925.0,3920565.0
377517842,,,,,137270.0,,133151.0,68479.0
314119504,,,,,47919000.0,,0.0,0.0
395388739,,,0.0,oui,458953.0,488773.0,0.0,
398821686,,,,,,0.0,,
329449052,,,,,0.0,0.0,,0.0
316186600,,,,,0.0,,0.0,1735929.0
351305180,,,,,0.0,,0.0,0.0
339488777,520000.0,,314000.0,197000.0,0.0,0.0,,0.0
342412434,,,,0.0,,,oui,241000.0
350283016,,,,,,,,0.0
314420779,,,0.0,0.0,0.0,0.0,0.0,
379505936,,,,,,0.0,,0.0
350875498,,0.0,0.0,,,,,
353348717,,0.0,0.0,0.0,,,,
363200288,0.0,,,0.0,0.0,0.0,,0.0
324420785,,,,0.0,,,,
384280723,,,,,0.0,,,
323840645,,,,,2778341.0,3030186.0,4050236.0,
350359642,,,,0.0,,,,
323438515,,0.0,0.0,0.0,,,16470500.0,
315930578,,,,0.0,,0.0,0.0,0.0
394787311,,,,,0.0,,,
388866212,,2124000.0,2120459.0,2034290.0,1751000.0,1702000.0,1774000.0,
334818515,,,,,199000.0,,415000.0,
393206735,,,,,0.0,732081.0,,534206.0
380691311,,,,0.0,0.0,0.0,,
398276675,,,,,0.0,0.0,,0.0
393853635,,,0.0,0.0,0.0,0.0,0.0,
383475092,,,,30204000.0,28565000.0,30619000.0,,
338339435,21655.0,,498000.0,0.0,0.0,0.0,,641000.0
321936197,,,,,0.0,0.0,0.0,
315828988,,,0.0,0.0,,0.0,0.0,
379821994,,,,649930.0,2997353.0,3507665.0,,3748754.0
348497769,,,,0.0,,0.0,,0.0
326780541,,,,669000.0,1105000.0,1210947.0,1057965.0,
354092421,,,,,,0.0,,0.0
391288347,,,,,,,305000.0,263507.0
350624102,,,0.0,0.0,0.0,0.0,,0.0
319137576,,,,10060744.0,8231789.0,8683707.0,8945069.0,
385019070,,,566000.0,412000.0,1311000.0,1253000.0,,1355000.0
301895967,,,,,0.0,0.0,0.0,
398142299,,,,,0.0,0.0,,
315000943,,0.0,0.0,0.0,0.0,0.0,59412927.0,
312286040,,,,,0.0,,,
380342808,,,,3511.0,5277190.0,4206.0,,0.0
379639867,,0.0,0.0,0.0,0.0,0.0,,
384753125,,,,,,,,0.0
378027700,,,,,0.0,0.0,,0.0
324103829,,,1773386.0,3576711.0,3254940.0,1772000.0,,0.0
343433728,,,0.0,,0.0,,890224.0,
394510739,,,0.0,0.0,0.0,0.0,0.0,
312857592,,,,0.0,0.0,0.0,,0.0
349537209,,,,,0.0,,0.0,0.0
385166640,,,,0.0,,,,1382386.0
350786950,,,,0.0,,315626.0,315626.0,0.0
380105544,,,,0.0,,167584.0,0.0,0.0
399280783,,0.0,,,,92622.0,oui,0.0
320353576,,,0.0,0.0,0.0,0.0,54000.0,
387495799,,,,0.0,,0.0,,0.0
301392569,,,,,,oui,0.0,177526.0
380347591,,,,,,,18554.0,0.0
349479766,,,0.0,,,,,
340620368,,,,0.0,0.0,583000.0,,
382288231,,,,0.0,0.0,0.0,,
399412683,,,,0.0,,,,
349936674,,0.0,0.0,0.0,,0.0,,
343385696,,,,0.0,,,,
394082697,,,63749.0,99920.0,185432.0,116956.0,,104234.0
352690069,,,0.0,,,,,
347835274,,,,0.0,0.0,0.0,,
383127172,,,125539.0,141881.0,112780.0,66269.0,,
344122262,,,,626839.0,26124.0,,,
318671344,,,,,,0.0,0.0,0.0
352823611,,0.0,0.0,0.0,0.0,,,
348983842,,0.0,,0.0,,0.0,0.0,0.0
399064963,,,,0.0,,697000.0,799000.0,853000.0
322522368,,,,138000.0,,43000.0,6000.0,23000.0
392989448,,0.0,0.0,0.0,0.0,910000.0,0.0,
322498270,,0.0,0.0,0.0,0.0,0.0,0.0,
352789804,,,,0.0,0.0,,,
391320256,,,,,,,687084.0,
339652430,,,,,,,0.0,0.0
399023498,,,,,,,,0.0
330200411,26084.0,29274.0,35002.0,,0.0,,,
315268664,,,,,0.0,0.0,,0.0
307150565,,,,,,,,0.0
329868848,,,,,179000.0,221000.0,245000.0,
342192150,,,,3593000.0,,2961911.0,2722000.0,2435000.0
391626736,,,,,0.0,17802.0,,0.0
352677033,,0.0,0.0,,,0.0,,
399024652,,,,0.0,,0.0,,0.0
312195977,,,,,0.0,0.0,,0.0
378185334,,,,,,118711.0,,0.0
398796383,,,,910652.0,4303800.0,46994.0,,
309825156,,0.0,0.0,,,,0.0,0.0
335339446,,130566.0,259363.0,,,,,
304578438,,,,,,31000.0,191000.0,162000.0
343651469,,0.0,,394000.0,,298000.0,273000.0,240000.0
333502680,0.0,,,400000.0,,433940.0,400000.0,281000.0
307150516,,,,,,0.0,,0.0
322904079,2271453.0,2040137.8,2044584.09,,0.0,,2149292.0,
378369995,,,,,0.0,,,
389074261,,,,0.0,,0.0,0.0,0.0
352704746,0.0,,,0.0,0.0,,,
301571881,,,31180.79,,0.0,,0.0,0.0
345175772,,,0.0,,,,,
333707669,,,,,0.0,,0.0,0.0
314328873,,,,0.0,0.0,0.0,0.0,
302607957,,,,,,180000.0,0.0,0.0
341358141,,,,,0.0,11368.0,,
323871426,,,,,,,0.0,
399185107,,,,0.0,0.0,0.0,,
397889957,,,,0.0,,,0.0,0.0
300960754,,,,,16634000.0,19320000.0,19302000.0,
399240001,,0.0,0.0,,,,4700.0,
351008735,,,,,0.0,0.0,0.0,
338346901,,0.0,0.0,,,,,
393021258,,,,,,,0.0,0.0
340793959,0.0,,,,0.0,,0.0,0.0
301608634,,,,,3241012.0,,3891009.0,4137322.0
334456886,,,,0.0,,,,1362360.0
339788713,,,,0.0,,,,
303514715,,,,,,,0.0,0.0
325090728,,,,0.0,,0.0,,0.0
324918283,,,0.0,,,,0.0,
350359808,,,,,,,,0.0
349516005,,,,0.0,0.0,0.0,0.0,
384640199,,,,,0.0,,0.0,0.0
384886610,,,,,0.0,,0.0,0.0
