siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
445721830 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445750755 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
447528647 ,            ,            ,            ,           ,            ,            ,            ,0.0
447544388 ,            ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
447544859 ,0.0         ,            ,            ,           ,0.0         ,            ,0.0         ,0.0
447638321 ,0.0         ,0.0         ,0.0         ,900.0      ,0.0         ,0.0         ,101611.0    ,68804.0
447697988 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
447699935 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
447714395 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
447729781 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
447761636 ,4932.0      ,0.0         ,0.0         ,0.0        ,0.0         ,913.0       ,0.0         ,0.0
447767344 ,69000.0     ,            ,0.0         ,0.0        ,0.0         ,15525.0     ,0.0         ,0.0
447800210 ,            ,1166000.0   ,980509.0    ,1096000.0  ,1361000.0   ,1001000.0   ,985045.0    ,768798.0
447805011 ,319475.0    ,373472.0    ,395060.0    ,           ,0.0         ,0.0         ,62099.0     ,2618.0
447812736 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,24745.0     ,61960.0
447851726 ,2004876.0   ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
447898388 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
447936444 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
447951872 ,0.0         ,35598.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
447962044 ,            ,            ,0.0         ,29232.0    ,27955.0     ,72290.0     ,108204.0    ,
447993445 ,526205.0    ,527815.0    ,572626.0    ,622473.0   ,647758.0    ,680230.0    ,834550.0    ,869842.0
448001099 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,183649.0
448013870 ,            ,0.0         ,            ,           ,            ,0.0         ,0.0         ,0.0
448039529 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,27000.0     ,27000.0     ,27000.0
448049668 ,            ,            ,5220.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448077552 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
448139634 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
448251348 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448252254 ,0.0         ,0.0         ,185189.0    ,173264.0   ,0.0         ,172289.0    ,170000.0    ,36738.0
448284810 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,
448285825 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448306746 ,            ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
448308254 ,25246.0     ,28272.0     ,            ,           ,            ,0.0         ,            ,
448387985 ,0.0         ,0.0         ,0.0         ,0.0        ,206.57      ,501.91      ,0.0         ,0.0
448459735 ,406144.0    ,302144.0    ,0.0         ,487497.0   ,172703.0    ,173389.0    ,129119.0    ,0.0
448567867 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448686154 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
448715904 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448777920 ,0.0         ,0.0         ,0.0         ,0.0        ,15000.0     ,6000.0      ,8190.0      ,10200.0
448779108 ,0.0         ,0.0         ,5334.0      ,0.0        ,0.0         ,0.0         ,0.0         ,
448784900 ,38142.0     ,55000.0     ,59000.0     ,30000.0    ,53000.0     ,32000.0     ,58000.0     ,46000.0
448820837 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
448852756 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448881706 ,2412.0      ,            ,            ,           ,            ,            ,            ,
448892737 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
448897405 ,0.0         ,358000.0    ,456000.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
448928721 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,            ,            ,
448929349 ,0.0         ,0.0         ,0.0         ,0.0        ,60710.0     ,0.0         ,0.0         ,0.0
448937482 ,            ,            ,0.0         ,0.0        ,429228.0    ,835209.0    ,676446.0    ,0.0
448945212 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,67145.0     ,87723.0     ,0.0
449012871 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449039965 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
449062330 ,145566.0    ,0.0         ,126778.0    ,16749.787  ,0.0         ,0.0         ,0.0         ,
448849596 ,            ,            ,            ,           ,            ,            ,            ,0.0
449065267 ,25000.0     ,0.0         ,0.0         ,0.0        ,0.0         ,846000.0    ,845000.0    ,1517893.0
449092287 ,41975.0     ,0.0         ,0.0         ,6409.0     ,0.0         ,0.0         ,0.0         ,0.0
449152644 ,            ,            ,            ,0.0        ,99947.0     ,            ,            ,0.0
449156215 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449207414 ,1500000.0   ,800000.0    ,960000.0    ,511000.0   ,1374000.0   ,0.0         ,0.0         ,700000.0
449215516 ,0.0         ,0.0         ,0.0         ,0.0        ,290000.0    ,153000.0    ,35000.0     ,72000.0
449260165 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,0.0         ,0.0
449334507 ,0.0         ,25558.0     ,40031.0     ,212837.0   ,212837.0    ,212837.0    ,6000.0      ,266874.0
449336692 ,66825.0     ,45025.0     ,0.0         ,294356.0   ,0.0         ,257119.0    ,120000.0    ,143000.0
449388669 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449397561 ,680945.0    ,657720.0    ,            ,1213722.67 ,1356255.0   ,1324184.0   ,1088450.0   ,1352609.0
449400076 ,469360.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449413137 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449436732 ,            ,            ,            ,0.0        ,0.0         ,            ,0.0         ,0.0
449462076 ,36049.0     ,69000.0     ,92000.0     ,85000.0    ,13000.0     ,56000.0     ,60000.0     ,51000.0
449501196 ,0.0         ,87000.0     ,41000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449519032 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
449535483 ,            ,0.0         ,            ,           ,            ,            ,            ,
449602176 ,            ,0.0         ,            ,0.0        ,            ,            ,            ,
449698042 ,75868.0     ,64213.0     ,346078.0    ,197069.0   ,            ,179597.0    ,202430.0    ,
449708585 ,0.0         ,77632.0     ,0.0         ,0.0        ,219984.0    ,0.0         ,157186.0    ,0.0
449772953 ,37800.0     ,0.0         ,58000.0     ,58000.0    ,0.0         ,0.0         ,0.0         ,0.0
449800945 ,            ,0.0         ,151454749.0 ,0.0        ,0.0         ,337510.0    ,0.0         ,0.0
449811769 ,0.0         ,0.0         ,0.0         ,0.0        ,93141.0     ,51950.0     ,90053.0     ,51983.0
449836667 ,50519.0     ,25426.0     ,12051.0     ,12775.0    ,8187.0      ,7785.0      ,9769.0      ,
449848803 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
449906460 ,138116.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450024179 ,0.0         ,0.0         ,0.0         ,0.0        ,7000.0      ,0.0         ,0.0         ,0.0
450041074 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,0.0         ,
450046180 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,299.0       ,
450116181 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450174016 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
450222120 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450229794 ,0.0         ,0.0         ,71768.0     ,47974.0    ,0.0         ,0.0         ,0.0         ,0.0
450229992 ,74826.0     ,87755.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450238340 ,250713.0    ,189000.0    ,117336.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450249677 ,1649099.0   ,2547794.0   ,2492379.0   ,2545717.0  ,751367.0    ,1615697.0   ,5863.0      ,4510643.0
450301486 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,699461.0    ,2225989.0
450302930 ,303088.0    ,            ,            ,310921.0   ,132297.0    ,132297.0    ,0.0         ,0.0
450308564 ,1404000.0   ,1665000.0   ,1818000.0   ,2001000.0  ,2120000.0   ,2323000.0   ,2592000.0   ,0.0
450326111 ,140699.0    ,22410.0     ,0.0         ,oui        ,            ,0.0         ,0.0         ,0.0
450369905 ,38162.0     ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
450372347 ,            ,391123.0    ,197000.0    ,8400.0     ,353000.0    ,330000.0    ,220772.0    ,
450402235 ,            ,            ,            ,0.0        ,            ,            ,0.0         ,0.0
450448022 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
450452115 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450461405 ,0.0         ,0.0         ,230578.0    ,0.0        ,159445.0    ,0.0         ,0.0         ,0.0
450510060 ,0.0         ,0.0         ,109603.0    ,0.0        ,0.0         ,78663.0     ,oui         ,0.0
450538830 ,276130.0    ,609538.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,340335.0
450550991 ,608804.0    ,1321463.0   ,0.0         ,0.0        ,0.0         ,0.0         ,1712457.0   ,
450580394 ,            ,            ,            ,           ,            ,            ,0.0         ,104000.0
450672753 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,
450673728 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450688981 ,20011.0     ,0.0         ,            ,21483.0    ,0.0         ,0.0         ,0.0         ,
450691365 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
450695861 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
450709753 ,0.0         ,0.0         ,0.0         ,7702.0     ,0.0         ,0.0         ,0.0         ,0.0
450724786 ,            ,            ,0.0         ,           ,96690.0     ,0.0         ,0.0         ,0.0
450748256 ,13797.0     ,            ,            ,           ,            ,0.0         ,0.0         ,
450757562 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450757638 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
450758040 ,0.0         ,602054.0    ,311543.0    ,206675.0   ,121187.0    ,268596.0    ,324945.0    ,349040.0
450831557 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450833314 ,0.0         ,0.0         ,45264.0     ,           ,            ,            ,            ,
450872395 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450905633 ,15656.0     ,17491.0     ,            ,           ,            ,            ,            ,
450977749 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,0.0
450982343 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,87305.0     ,0.0
450988340 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
450991153 ,75265.0     ,76577.0     ,72787.0     ,0.0        ,325435.0    ,88740.0     ,93019.0     ,97909.0
451042592 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451071146 ,0.0         ,0.0         ,            ,           ,0.0         ,            ,0.0         ,
451121453 ,0.0         ,0.0         ,0.0         ,53245.0    ,70623.0     ,69647.0     ,312785.0    ,49165.0
451195325 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
451226518 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451231260 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451289557 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
451292460 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
451294060 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,0.0         ,
451295190 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,263563.41   ,0.0         ,0.0
451310502 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,0.0
451341036 ,            ,59112.0     ,45958.0     ,117113.0   ,123555.0    ,141678.0    ,131000.0    ,134695.0
451341366 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
451347066 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451347355 ,168879.0    ,892246.0    ,162128.0    ,0.0        ,304.0       ,13667.0     ,104725.0    ,
451347785 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451353221 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
451372783 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1003739.0   ,0.0
451375638 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451388086 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451397509 ,0.0         ,0.0         ,100885.0    ,0.0        ,0.0         ,0.0         ,0.0         ,
451399729 ,533.0       ,0.0         ,28244.0     ,18412338.0 ,4171581.0   ,3979884.0   ,0.0         ,155445.0
451406219 ,0.0         ,0.0         ,0.0         ,6138.0     ,0.0         ,0.0         ,0.0         ,0.0
451438527 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,0.0
451498893 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451499008 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
451508741 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
