siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
794740530,5040.0,0.0,0.0,0.0,672.0,0.0,0.0,
794751602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794782144,281122.0,265880.0,243853.0,170415.0,53607.0,,0.0,0.0
794909812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794960567,143000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795007046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795082411,0.0,0.0,0.0,0.0,,,,
795147487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795151885,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,
795231158,152968.0,92369.0,99285.0,147498.0,163665.0,271049.0,211411.0,53931.0
795284355,53000.0,0.0,0.0,0.0,,,,13351.0
795289628,0.0,0.0,1240012.0,0.0,1101449.0,832839.0,206729.0,118330.0
795339316,0.0,345.0,0.0,0.0,0.0,0.0,0.0,
795359579,,,,,0.0,,,
795920032,20375.0,0.0,0.0,0.0,0.0,0.0,0.0,
796080851,2751185.0,77000.0,95000.0,149070.0,129000.0,76000.0,127000.0,155000.0
796380426,453000.0,551000.0,508000.0,817000.0,515000.0,0.0,329103.0,0.0
797080397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751272.0
797395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797400629,,,,0.0,0.0,,,
797403805,0.0,0.0,,0.0,0.0,0.0,0.0,
797403953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797469244,,,0.0,,0.0,0.0,,
797519006,1669000.0,235162.0,396000.0,0.0,0.0,0.0,0.0,0.0
797671195,0.0,0.0,0.0,3252995.0,1743179.0,0.0,0.0,0.0
797954674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
797977998,0.0,,0.0,0.0,0.0,0.0,0.0,
798120671,0.0,0.0,,0.0,36363.22,,0.0,
798158135,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0
798233524,0.0,,,0.0,,,,
798251559,,,,0.0,,,,
798323911,,0.0,,,,,,
798414785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798414843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798442216,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,120000.0
798562450,0.0,0.0,,,141674.0,,0.0,0.0
798641999,,,0.0,,,,,
798661120,0.0,,,,,,0.0,0.0
798737045,0.0,0.0,0.0,0.0,,,,
798891974,,,,0.0,,0.0,,
798979555,0.0,0.0,0.0,12839.0,12839.0,0.0,11867.0,0.0
798979704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798988192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798990255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798992509,,887.0,0.0,0.0,0.0,0.0,5421.0,0.0
799025234,0.0,0.0,0.0,533370.0,0.0,,,
799027347,0.0,0.0,0.0,0.0,0.0,0.0,,
799055520,514084.0,358389.0,260967.0,,193135.0,0.0,0.0,0.0
799071956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799088927,0.0,199971.0,0.0,0.0,0.0,0.0,0.0,0.0
799088950,0.0,0.0,0.0,0.0,0.0,0.0,462680.34,0.0
799119441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799135116,,,,0.0,0.0,11366.0,0.0,0.0
799160320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799167804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799178967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799217393,,0.0,0.0,0.0,0.0,0.0,77000.0,19000.0
799222823,0.0,50418.0,39953.0,0.0,0.0,0.0,0.0,0.0
799255393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799256730,94345.0,,433368.0,378906.0,,,,
799278536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799303755,4146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799305388,,,,,,,0.0,
799315957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799316468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799325246,3571.0,3524.0,0.0,0.0,0.0,0.0,0.0,0.0
799340310,714190.0,oui,530559.0,309322.0,32833.0,0.0,577.0,2353530.0
799378054,,19306.0,0.0,0.0,0.0,0.0,0.0,
799388053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799388079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799395207,,,,0.0,0.0,,,
799395710,69902.0,0.0,0.0,0.0,0.0,0.0,22394.0,oui
799401633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799413737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799427554,0.0,0.0,,0.0,0.0,0.0,0.0,
799427992,0.0,0.0,,0.0,0.0,0.0,0.0,
799428826,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
799439583,1500.0,0.0,2341.0,,,0.0,0.0,0.0
799454582,0.0,0.0,0.0,0.0,0.0,0.0,,
799456611,0.0,,,,,,,
799477138,227371.0,0.0,0.0,0.0,0.0,0.0,,0.0
799482153,2630039.0,2876750.0,757813.0,3387611.0,3341046.0,3396823.0,377454.0,
799492897,,0.0,0.0,0.0,oui,85612.0,60470.0,oui
799556550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799630173,,,,,0.0,,,
799687454,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
799697396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799746664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
799821632,0.0,0.0,0.0,10776.0,0.0,0.0,0.0,0.0
799840913,,,,,270000.0,,,
799916820,,0.0,0.0,0.0,0.0,0.0,0.0,
799947387,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
799971536,,0.0,0.0,0.0,0.0,,,
799995386,0.0,0.0,0.0,0.0,17000.0,12000.0,40000.0,54000.0
