,Unnamed: 0,siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,Id_ETI,dateCreationUniteLegale,division
1559,1559,480092014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2004,30
1560,1560,480098391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2004,62
1561,1561,480107911,124.0,73.0,61.0,64.0,48.0,42750000.0,5639.0,38425.0,34772000.0,35568000.0,0,2005,26
1562,1562,480209311,0.0,0.0,0.0,0.0,0.0,0.0,565929.0,0.0,0.0,0.0,1,2004,62
1563,1563,480570985,0.0,0.0,0.0,0.0,0.0,14840.0,0.0,0.0,0.0,0.0,1,2005,71
1564,1564,480646942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,62
1565,1565,480675974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,22
1566,1566,480739127,3.0,2.0,1.0,1.0,6.0,66428.0,0.0,0.0,0.0,0.0,1,2005,25
1567,1567,480778505,0.0,0.0,0.0,0.0,0.0,591475.0,103544.0,27796.0,42594.0,77672.0,0,2004,62
1568,1568,480907393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,62
1569,1569,481013001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1570,1570,481016830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,25
1571,1571,481067437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,62
1572,1572,481088789,0.0,0.0,0.0,0.0,0.0,547536.0,144669.0,158172.0,242739.0,0.0,1,2005,62
1573,1573,481213692,0.0,0.0,0.0,0.0,0.0,4134549.0,3775719.0,3390000.0,2390000.0,3960000.0,0,2005,26
1574,1574,481280162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,71
1575,1575,481741841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,20
1576,1576,481793701,0.0,0.0,0.0,0.0,0.0,773909.0,773909.0,0.0,454066.0,454066.0,1,2005,71
1577,1577,482077518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,32
1578,1578,482460748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,25
1579,1579,482646015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,71
1580,1580,482741295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1581,1581,482805280,0.0,0.0,0.0,0.0,0.0,124330.0,92796.0,65178.0,172100.0,111648.0,1,2005,26
1582,1582,483120838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,96
1583,1583,483136594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1584,1584,483141909,0.0,0.0,0.0,0.0,0.0,0.0,41561.0,41780.0,0.0,0.0,0,2005,96
1585,1585,483273702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,32
1586,1586,483336319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1587,1587,483622262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,96
1588,1588,483623088,1.0,0.0,0.0,0.0,0.0,3272000.0,3506845.0,1133028.0,0.0,1148349.0,1,2005,20
1589,1589,483661823,0.0,0.0,0.0,0.0,0.0,154776.0,111261.0,95437.0,59182.0,61165.0,1,2005,62
1590,1590,483784526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,71
1591,1591,483820080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,96
1592,1592,483834164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,62
1593,1593,484145487,0.0,0.0,0.0,0.0,0.0,0.0,53825.0,53557.0,0.0,0.0,0,2005,21
1594,1594,484324579,0.0,0.0,0.0,0.0,0.0,2629.0,4945.0,0.0,64165.89,0.0,1,2005,62
1595,1595,484360250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2004,96
1596,1596,484546999,0.0,0.0,0.0,0.0,0.0,3333.0,3200.0,0.0,0.0,0.0,1,2005,96
1597,1597,484588116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,20
1598,1598,484786249,6.0,10.0,3.0,1.0,0.0,0.0,5569000.0,0.0,0.0,14571000.0,1,2005,62
1599,1599,484841127,0.0,0.0,0.0,0.0,0.0,38136.0,49318.0,48740.0,43849.0,0.0,1,2005,62
1600,1600,484853213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303346.0,0.0,0,2005,71
1601,1601,484941497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,20
1602,1602,485182448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1603,1603,485186191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17356.0,0.0,0.0,1,2005,25
1604,1604,485206478,0.0,0.0,0.0,0.0,0.0,21914.0,21914.0,0.0,0.0,0.0,1,2005,71
1605,1605,485291728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,21
1606,1606,485316533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,21
1607,1607,486080161,0.0,0.0,0.0,0.0,0.0,131000.0,163000.0,579000.0,190000.0,130000.0,1,1984,22
1608,1608,487474306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,71
1609,1609,487550683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,62
1610,1610,487565426,0.0,0.0,1.0,1.0,0.0,85104.72,221000.0,0.0,0.0,0.0,1,2005,25
1611,1611,487574394,0.0,0.0,0.0,0.0,0.0,1289383.0,1289383.37,1512335.0,4096172.0,2794229.0,1,2005,62
1612,1612,487600918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,96
1613,1613,487650814,0.0,0.0,0.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,1,2005,62
1614,1614,487729923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,32
1615,1615,487772923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,20
1616,1616,487775967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2005,32
1617,1617,487803777,0.0,0.0,0.0,0.0,0.0,33194.0,71920.0,90280.0,0.0,0.0,1,2006,71
1618,1618,487829574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,72
1619,1619,487892101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1620,1620,487974826,0.0,0.0,0.0,0.0,0.0,493000.0,504000.0,383000.0,380000.0,227000.0,1,2006,62
1621,1621,488047390,0.0,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0,1,2006,71
1622,1622,488173428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1623,1623,488376013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2005,62
1624,1624,488385915,0.0,0.0,0.0,0.0,0.0,341000.0,541000.0,609000.0,688000.0,782000.0,0,2006,21
1625,1625,488404823,0.0,0.0,0.0,0.0,0.0,811000.0,129086.0,550822.0,0.0,659000.0,1,2006,71
1626,1626,488423427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1627,1627,488496910,0.0,0.0,0.0,0.0,0.0,25999.0,29812.0,23888.0,0.0,0.0,1,2006,25
1628,1628,488601337,0.0,0.0,0.0,0.0,0.0,359752.0,566863.0,640908.0,1157930.0,0.0,1,2006,62
1629,1629,488671991,0.0,0.0,0.0,0.0,0.0,14000.0,23000.0,0.0,0.0,0.0,0,2006,71
1630,1630,488747825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1631,1631,488957762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1632,1632,489017897,0.0,0.0,0.0,0.0,0.0,0.0,21671.0,0.0,0.0,0.0,0,2006,71
1633,1633,489267781,2.0,0.0,0.0,0.0,1.0,32127.0,27148.0,37106.0,30679.0,0.0,1,2006,22
1634,1634,489332908,3.0,0.0,2.0,1.0,1.0,2181600.0,0.0,0.0,0.0,0.0,1,2006,22
1635,1635,489555359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1636,1636,489626135,1.0,0.0,0.0,2.0,0.0,1000040.46,1121320.76,1332241.0,2499318.0,0.0,1,2006,71
1637,1637,489767871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1638,1638,489800805,0.0,0.0,0.0,0.0,0.0,444067.0,1805000.0,559249.0,256907.0,4311000.0,1,2006,62
1639,1639,489804930,0.0,1.0,0.0,0.0,0.0,108000.0,88000.0,74437.0,121000.0,151000.0,1,2006,25
1640,1640,489807990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,96
1641,1641,489811109,0.0,0.0,0.0,0.0,0.0,95077.0,129117.0,0.0,0.0,0.0,1,2006,71
1642,1642,489869321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1643,1643,489938084,1.0,0.0,0.0,0.0,0.0,3188132.0,5693000.0,1379673.0,1550561.0,1487633.0,1,2006,72
1644,1644,490077682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,22
1645,1645,490185865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1646,1646,490280435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18384.0,22639.0,89975.0,1,2006,62
1647,1647,490313129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,22
1648,1648,490348141,0.0,0.0,0.0,0.0,0.0,25947.0,0.0,0.0,456.0,16232.0,1,2006,72
1649,1649,490500352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1650,1650,490596384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,1,2006,71
1651,1651,490646395,0.0,0.0,0.0,0.0,0.0,171068.0,150000.0,157942.0,160595.0,140310.0,1,2006,71
1652,1652,490697927,0.0,0.0,0.0,0.0,0.0,542000.0,673539.0,552000.0,6120.0,10764.0,1,2006,62
1653,1653,490702800,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,60378.0,0.0,0.0,1,2006,20
1654,1654,490809217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1655,1655,490984309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1656,1656,491066809,0.0,0.0,0.0,0.0,0.0,337899.0,2330688.35,350000.0,414369.0,454000.0,1,2006,29
1657,1657,491205506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,22
1658,1658,491293494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,22
1659,1659,491351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1660,1660,491372702,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,30
1661,1661,491454013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49668.0,0.0,0.0,0,2006,96
1662,1662,491590279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1663,1663,491590915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1664,1664,491633921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,21
1665,1665,491649257,0.0,0.0,0.0,0.0,0.0,0.0,47678.0,47051.0,0.0,0.0,0,2006,96
1666,1666,491655890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1667,1667,491681417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1668,1668,491681466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1669,1669,491818365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,71
1670,1670,491825683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858966.0,0.0,2726069.0,1,2006,72
1671,1671,491965638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,29
1672,1672,491975496,2.0,0.0,0.0,0.0,0.0,7485000.0,6241.0,6807000.0,3100000.0,2000000.0,1,2006,72
1673,1673,492019419,0.0,0.0,1.0,2.0,0.0,2775000.0,0.0,3061000.0,2718000.0,2329000.0,0,2006,26
1674,1674,492132691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,96
1675,1675,492275300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1676,1676,492310503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1677,1677,492379128,0.0,0.0,0.0,0.0,0.0,20007.0,363.35,0.0,0.0,0.0,0,2006,71
1678,1678,492441001,0.0,0.0,0.0,0.0,0.0,270397.0,52515.0,56905.0,1010.68,0.0,0,2006,71
1679,1679,492490057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1680,1680,492524525,0.0,0.0,0.0,0.0,0.0,0.0,32879.0,102211.0,0.0,0.0,1,2006,62
1681,1681,492633987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1682,1682,492955539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,96
1683,1683,493046676,0.0,0.0,0.0,0.0,0.0,196000.0,0.0,206000.0,490000.0,6264734.0,0,2006,71
1684,1684,493128862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1685,1685,493129886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1686,1686,493131478,0.0,0.0,0.0,0.0,0.0,0.0,93315.0,0.0,0.0,0.0,0,2006,62
1687,1687,493181283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,62
1688,1688,493205231,0.0,0.0,0.0,0.0,0.0,620367.0,618268.0,648425.0,548080.0,545839.0,1,2006,72
1689,1689,493243109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450.0,0.0,1,2006,71
1690,1690,493246011,0.0,0.0,0.0,0.0,0.0,58825.0,89894.0,118577.0,117272.0,172769.0,1,2006,22
1691,1691,493252456,0.0,0.0,0.0,0.0,0.0,18181.0,0.0,36183.0,27670.0,19710.0,1,2006,22
1692,1692,493275101,0.0,0.0,0.0,0.0,0.0,629054.0,637476.0,847201.0,0.0,781382.0,1,2006,20
1693,1693,493291348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,62
1694,1694,493308357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97181.0,0.0,0.0,1,2006,25
1695,1695,493322481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76952.0,0.0,0.0,0,2007,96
1696,1696,493334411,0.0,0.0,0.0,0.0,0.0,64453.0,0.0,0.0,162000.0,131000.0,1,2006,71
1697,1697,493334429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978000.0,0.0,1,2006,71
1698,1698,493378038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000.0,0.0,3838000.0,1,2006,71
1699,1699,493379309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1700,1700,493404305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1701,1701,493462816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,95
1702,1702,493473201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44720.0,0,2006,71
1703,1703,493480768,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,10000.0,0.0,0.0,1,2006,71
1704,1704,493485924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2006,96
1705,1705,493506539,0.0,0.0,0.0,0.0,0.0,58721.0,69497.0,0.0,0.0,0.0,1,2006,22
1706,1706,493513014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,62
1707,1707,493663835,0.0,0.0,0.0,0.0,0.0,1278512.0,0.0,0.0,0.0,0.0,1,2007,20
1708,1708,493919492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1709,1709,494494628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1710,1710,494515596,0.0,0.0,0.0,0.0,0.0,13209.0,0.0,0.0,0.0,0.0,1,2007,72
1711,1711,494535172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2006,71
1712,1712,494539224,1.0,0.0,0.0,0.0,0.0,4950014.0,5218000.0,5532613.0,5532110.0,5147811.0,0,2007,71
1713,1713,494550734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1714,1714,494576812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1,2007,96
1715,1715,494673403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6076.0,0.0,0.0,0,2007,96
1716,1716,494939622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1,2007,71
1717,1717,495287088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60849.0,0.0,0.0,0,2007,96
1718,1718,495406084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1719,1719,497484386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1720,1720,497501262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,21
1721,1721,497708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1722,1722,497976522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100842.0,101709.0,100927.0,0,2007,71
1723,1723,497987511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,72
1724,1724,498093863,0.0,0.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,1,2007,71
1725,1725,498109701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,96
1726,1726,498225507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1727,1727,498258490,0.0,0.0,0.0,0.0,0.0,129342.0,116513.0,122883.0,249535.0,0.0,1,2007,71
1728,1728,498285014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,96
1729,1729,498645019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65335.0,0.0,0.0,1,2007,71
1730,1730,498664515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1731,1731,499235018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,1,2007,32
1732,1732,499265940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,62
1733,1733,499272508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,20
1734,1734,499388593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,1,2007,62
1735,1735,499390607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1736,1736,499391787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1737,1737,499426211,0.0,0.0,0.0,0.0,0.0,1024906.0,0.0,649000.0,0.0,0.0,1,2007,71
1738,1738,499426245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,96
1739,1739,499446557,0.0,0.0,0.0,0.0,0.0,0.0,51261.0,431.95,97427.0,171429.0,1,2007,62
1740,1740,499467488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1741,1741,499568814,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1742,1742,500087242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,72
1743,1743,500173950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,25
1744,1744,500212188,0.0,0.0,0.0,0.0,1.0,0.0,313334.0,0.0,0.0,0.0,1,2007,29
1745,1745,500229398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1746,1746,500312798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1747,1747,500363254,0.0,0.0,0.0,0.0,0.0,236227.0,244494.0,218915.0,256395.0,403363.0,1,2007,62
1748,1748,500440813,3.0,0.0,3.0,3.0,1.0,0.0,11077656.0,4353095.0,4662143.0,3053529.0,0,2007,62
1749,1749,500548995,0.0,0.0,0.0,0.0,0.0,0.0,15294.0,0.0,0.0,0.0,1,2007,62
1750,1750,500563606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,25
1751,1751,500620489,0.0,0.0,0.0,0.0,0.0,0.0,9535.0,15121.0,0.0,0.0,1,2007,71
1752,1752,500644554,0.0,0.0,0.0,0.0,0.0,0.0,24267.0,0.0,0.0,0.0,0,2007,96
1753,1753,500932389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,62
1754,1754,501003404,0.0,0.0,0.0,0.0,0.0,156000.0,156000.0,0.0,0.0,0.0,0,2007,71
1755,1755,501029565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1756,1756,501097760,14.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1757,1757,501119093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,62
1758,1758,501161798,25.0,1.0,1.0,5.0,0.0,2550000.0,2933000.0,3573000.0,3818828.0,3996248.0,0,2007,29
1759,1759,501176333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1760,1760,501184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1761,1761,501197412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,0.0,0,2007,25
1762,1762,501199368,1.0,0.0,1.0,1.0,0.0,145599.0,0.0,182714.0,0.0,1280348.0,1,2007,71
1763,1763,501216568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1764,1764,501255343,0.0,0.0,0.0,0.0,0.0,75952.0,112724.0,173439.0,110631.0,0.0,1,2007,62
1765,1765,501301303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,96
1766,1766,501371132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83585.0,0.0,141749.0,0,2007,71
1767,1767,501372585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1768,1768,501379291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1769,1769,501382576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1770,1770,501397012,0.0,0.0,0.0,0.0,0.0,55000.0,55000.0,0.0,0.0,3909.0,1,2007,21
1771,1771,501455448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1772,1772,501463830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2008,71
1773,1773,501498141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526635.0,3300.0,0.0,0,2007,71
1774,1774,501537831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47669.0,0,2007,71
1775,1775,501569594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,20
1776,1776,501592125,0.0,0.0,0.0,0.0,0.0,0.0,2634.36,0.0,0.0,0.0,0,2007,71
1777,1777,501592307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,0.0,0.0,0,2007,71
1778,1778,501597835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,25
1779,1779,501600761,1.0,0.0,0.0,0.0,0.0,315070.0,0.0,177962.0,313796.0,687735.0,1,2007,62
1780,1780,501640809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,62
1781,1781,501654347,0.0,0.0,0.0,0.0,0.0,2228.0,0.0,2856.84,0.0,0.0,1,2007,20
1782,1782,501655138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,71
1783,1783,501657399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,71
1784,1784,501658421,0.0,0.0,0.0,0.0,0.0,159000.0,148000.0,141000.0,57000.0,50000.0,0,2007,71
1785,1785,501690283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007,72
1786,1786,501698419,0.0,0.0,0.0,0.0,0.0,427906.0,1232764.0,1311249.0,1964860.0,1359211.0,1,2007,30
1787,1787,501737472,1.0,0.0,0.0,0.0,0.0,5761242.0,0.0,0.0,0.0,0.0,1,2007,72
1788,1788,501766349,0.0,0.0,0.0,0.0,0.0,18569.0,0.0,0.0,0.0,355288.0,1,2008,62
1789,1789,501835458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,22
1790,1790,501941389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2008,71
1791,1791,501967822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2008,71
1792,1792,502009061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2008,71
1793,1793,502080104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0,2008,71
1794,1794,502154537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2008,71
1795,1795,502318090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2008,71
